Date,Open,High,Low,Close,Volume,Adj Close
2008-03-11,12.8,12.8,12.8,12.8,20100,12.8
2008-03-12,12.8,12.8,12.2,12.2,0,12.2
2008-03-13,12.8,12.8,12.8,12.8,0,12.8
2008-03-14,12.8,12.8,12.8,12.8,0,12.8
2008-03-18,12.8,12.8,12.8,12.8,0,12.8
2008-03-19,12.8,12.8,12.8,12.8,0,12.8
2008-03-20,12.8,12.8,12.8,12.8,0,12.8
2008-03-21,12.8,12.8,12.8,12.8,0,12.8
2008-03-24,12.8,12.8,12.8,12.8,100,12.8
2008-03-25,12.8,12.8,12.8,12.8,0,12.8
2008-03-26,12.8,12.8,12.8,12.8,0,12.8
2008-03-27,12.8,12.8,12.8,12.8,0,12.8
2008-03-28,12.8,12.8,12.8,12.8,0,12.8
2008-03-31,12.5,12.5,12.5,12.5,0,12.5
2008-04-01,12.5,12.5,12.5,12.5,0,12.5
2008-04-02,12.5,12.5,12.5,12.5,0,12.5
2008-04-03,12.5,12.5,12.5,12.5,0,12.5
2008-04-04,12.5,12.5,12.5,12.5,0,12.5
2008-04-07,12.7,12.7,12.7,12.7,0,12.7
2008-04-08,12.7,12.7,12.7,12.7,0,12.7
2008-04-09,12.6,12.6,12.6,12.6,0,12.6
2008-04-10,12.6,12.6,12.6,12.6,0,12.6
2008-04-11,12.6,12.6,12.6,12.6,0,12.6
2008-04-14,12.75,12.75,12.75,12.75,0,12.75
2008-04-15,12.7,12.7,12.7,12.7,0,12.7
2008-04-16,12.7,12.7,12.7,12.7,0,12.7
2008-04-17,12.5,12.5,12.5,12.5,0,12.5
2008-04-18,12.2,12.75,12.2,12.75,1200,12.75
2008-04-21,12.7,12.7,12.7,12.7,0,12.7
2008-04-22,12.7,12.7,12.7,12.7,0,12.7
2008-04-23,12.7,12.7,12.7,12.7,3000,12.7
2008-04-24,12.2,12.2,12.2,12.2,0,12.2
2008-04-25,12.2,12.7,12.2,12.7,2000,12.7
2008-04-28,12.2,12.2,12.2,12.2,0,12.2
2008-04-29,12.7,12.7,12.7,12.7,0,12.7
2008-04-30,12.0,12.0,12.0,12.0,0,12.0
2008-05-01,12.0,12.0,12.0,12.0,0,12.0
2008-05-02,12.0,12.0,12.0,12.0,0,12.0
2008-05-05,11.9,11.9,11.9,11.9,0,11.9
2008-05-06,11.9,11.9,11.9,11.9,0,11.9
2008-05-07,12.49,12.7,11.0,12.49,0,12.49
2008-05-08,12.85,12.85,12.85,12.85,500,12.85
2008-05-09,12.5,12.5,11.1,11.1,0,11.1
2008-05-12,12.5,12.5,11.0,11.0,0,11.0
2008-05-13,12.5,12.5,11.0,11.0,0,11.0
2008-05-14,12.49,12.49,12.49,12.49,200,12.49
2008-05-15,12.49,12.7,12.49,12.7,5700,12.7
2008-05-16,12.7,12.7,12.7,12.7,0,12.7
2008-05-19,12.7,12.7,12.7,12.7,0,12.7
2008-05-20,12.6,12.6,10.8,10.8,0,10.8
2008-05-21,12.3,12.7,12.3,12.68,1700,12.68
2008-05-22,12.7,12.7,12.7,12.7,0,12.7
2008-05-23,12.7,12.7,12.7,12.7,0,12.7
2008-05-26,12.84,12.84,12.84,12.84,0,12.84
2008-05-27,12.8,12.8,12.7,12.7,0,12.7
2008-05-28,12.84,12.84,12.84,12.84,100,12.84
2008-05-29,12.84,12.84,12.84,12.84,0,12.84
2008-05-30,12.84,12.84,12.84,12.84,0,12.84
2008-06-02,12.7,12.7,12.7,12.7,0,12.7
2008-06-03,12.7,12.7,12.7,12.7,200,12.7
2008-06-04,12.7,12.7,12.7,12.7,0,12.7
2008-06-05,12.7,12.7,12.7,12.7,0,12.7
2008-06-06,12.7,12.7,10.8,10.8,0,10.8
2008-06-09,12.69,12.69,12.69,12.69,0,12.69
2008-06-10,12.69,12.69,12.69,12.69,0,12.69
2008-06-11,12.5,12.5,10.8,10.8,0,10.8
2008-06-12,12.5,12.68,12.5,12.68,400,12.68
2008-06-13,12.69,12.69,12.69,12.69,0,12.69
2008-06-16,12.7,12.7,12.7,12.7,0,12.7
2008-06-17,12.67,12.67,12.67,12.67,0,12.67
2008-06-18,12.67,12.67,12.67,12.67,0,12.67
2008-06-19,12.4,12.4,12.4,12.4,0,12.4
2008-06-20,12.5,12.5,12.5,12.5,0,12.5
2008-06-23,12.5,12.5,12.5,12.5,0,12.5
2008-06-24,12.5,12.5,12.5,12.5,0,12.5
2008-06-25,12.4,12.4,12.4,12.4,0,12.4
2008-06-26,12.4,12.4,12.4,12.4,0,12.4
2008-06-27,12.4,12.4,12.4,12.4,0,12.4
2008-06-30,12.4,12.4,12.4,12.4,0,12.4
2008-07-01,12.4,12.4,12.4,12.4,0,12.4
2008-07-02,12.4,12.4,12.4,12.4,0,12.4
2008-07-03,12.4,12.4,12.4,12.4,0,12.4
2008-07-04,12.35,12.35,12.35,12.35,0,12.35
2008-07-07,12.35,12.35,12.35,12.35,0,12.35
2008-07-08,12.35,12.35,12.35,12.35,0,12.35
2008-07-09,12.35,12.35,12.35,12.35,0,12.35
2008-07-10,12.35,12.35,12.35,12.35,0,12.35
2008-07-11,12.35,12.35,12.35,12.35,0,12.35
2008-07-14,12.35,12.35,12.35,12.35,0,12.35
2008-07-15,12.35,12.35,12.35,12.35,0,12.35
2008-07-16,12.35,12.35,12.35,12.35,0,12.35
2008-07-17,12.35,12.35,12.35,12.35,0,12.35
2008-07-18,12.35,12.35,12.35,12.35,0,12.35
2008-07-21,12.35,12.35,12.35,12.35,0,12.35
2008-07-22,12.3,12.3,12.0,12.0,0,12.0
2008-07-23,12.3,12.3,10.5,10.5,0,10.5
2008-07-24,12.3,12.3,10.0,10.0,0,10.0
2008-07-25,12.3,12.3,12.3,12.3,0,12.3
2008-07-28,12.6,12.6,10.0,10.0,0,10.0
2008-07-29,12.6,12.6,12.6,12.6,0,12.6
2008-07-30,12.6,12.6,12.6,12.6,0,12.6
2008-07-31,12.6,12.6,12.6,12.6,0,12.6
2008-08-01,12.6,12.6,12.6,12.6,0,12.6
